"Symbol","Series","Date","Prev Close","Open Price","High Price","Low Price","Last Price","Close Price","Average Price","Total Traded Quantity","Turnover","No. of Trades","Deliverable Qty","% Dly Qt to Traded Qty"
"TATASTEEL","EQ","29-Jun-2017","        520.60","        524.90","        536.60","        522.05","        533.65","        535.05","        531.14","    9651954","          5126511871.85","     125845","    3063480","         31.74"
"TATASTEEL","EQ","30-Jun-2017","        535.05","        534.45","        547.90","        530.05","        545.40","        545.75","        540.30","    8469286","          4575977852.20","     124465","    1909458","         22.55"
"TATASTEEL","EQ","03-Jul-2017","        545.75","        545.50","        553.35","        542.05","        550.75","        550.60","        549.84","    6447865","          3545298534.40","      86455","    2779766","         43.11"
"TATASTEEL","EQ","04-Jul-2017","        550.60","        551.10","        554.55","        544.40","        546.15","        547.55","        548.36","    5039815","          2763648424.65","      61877","    1668764","         33.11"
"TATASTEEL","EQ","05-Jul-2017","        547.55","        544.40","        552.50","        544.00","        550.30","        549.95","        549.58","    4725845","          2597229582.10","      60379","    1507593","         31.90"
"TATASTEEL","EQ","06-Jul-2017","        549.95","        550.00","        557.50","        549.00","        554.10","        554.65","        554.19","    6506592","          3605872724.60","      82627","    3317742","         50.99"
"TATASTEEL","EQ","07-Jul-2017","        554.65","        553.00","        554.90","        550.90","        552.30","        553.35","        552.52","    4100041","          2265356231.20","      76805","    1729494","         42.18"
"TATASTEEL","EQ","10-Jul-2017","        553.35","        558.90","        561.60","        549.10","        558.45","        559.35","        557.99","    1089492","           607925299.05","      13001","     403815","         37.06"
"TATASTEEL","EQ","11-Jul-2017","        559.35","        560.40","        561.95","        555.20","        556.25","        556.85","        558.22","    4912769","          2742411833.80","     100772","    2466319","         50.20"
"TATASTEEL","EQ","12-Jul-2017","        556.85","        560.00","        561.20","        555.00","        558.05","        559.10","        558.50","    4061003","          2268069481.55","      57089","    1906852","         46.96"
"TATASTEEL","EQ","13-Jul-2017","        559.10","        565.00","        566.00","        560.20","        563.70","        563.95","        563.45","    4252470","          2396034571.55","      73835","    1705574","         40.11"
"TATASTEEL","EQ","14-Jul-2017","        563.95","        564.90","        564.90","        556.75","        559.50","        558.40","        560.05","    4677703","          2619756415.95","      38318","    1989018","         42.52"
"TATASTEEL","EQ","17-Jul-2017","        558.40","        562.10","        563.75","        557.10","        559.60","        559.80","        561.06","    2460456","          1380455411.20","      48259","     824833","         33.52"
"TATASTEEL","EQ","18-Jul-2017","        559.80","        557.55","        569.00","        557.00","        562.50","        563.30","        564.22","    3442296","          1942212859.80","      38915","     725701","         21.08"
"TATASTEEL","EQ","19-Jul-2017","        563.30","        564.00","        572.35","        563.35","        572.00","        571.20","        568.59","    3285956","          1868349404.65","      52450","     892121","         27.15"
"TATASTEEL","EQ","20-Jul-2017","        571.20","        562.30","        563.75","        556.25","        557.35","        557.20","        559.26","    3260506","          1823456773.70","      44227","     818007","         25.09"
"TATASTEEL","EQ","21-Jul-2017","        557.20","        558.00","        558.05","        543.65","        552.20","        553.25","        551.62","    3295008","          1817604906.65","      50096","     958065","         29.08"
"TATASTEEL","EQ","24-Jul-2017","        553.25","        554.40","        554.40","        547.35","        547.70","        548.50","        550.55","    2160449","          1189430729.40","      33321","     600266","         27.78"
"TATASTEEL","EQ","25-Jul-2017","        548.50","        548.90","        554.05","        548.75","        552.80","        552.95","        552.19","    2840175","          1568314152.60","      59643","     902941","         31.79"
"TATASTEEL","EQ","26-Jul-2017","        552.95","        555.00","        567.95","        554.10","        565.90","        565.75","        564.64","    7087415","          4001820482.10","      74531","    2485351","         35.07"
"TATASTEEL","EQ","27-Jul-2017","        565.75","        566.95","        568.55","        558.10","        561.05","        561.25","        562.93","    4019198","          2262531472.65","      48962","    2101525","         52.29"
"TATASTEEL","EQ","28-Jul-2017","        561.25","        560.80","        560.80","        548.45","        552.00","        551.90","        554.18","    2411689","          1336506015.15","      37165","     768345","         31.86"
"TATASTEEL","EQ","31-Jul-2017","        551.90","        553.25","        571.40","        553.25","        567.60","        567.10","        566.83","    5624650","          3188244170.45","      64878","    1481818","         26.35"
"TATASTEEL","EQ","01-Aug-2017","        567.10","        569.70","        575.25","        568.60","        570.95","        572.40","        571.88","    5091142","          2911508875.95","      54527","    2251125","         44.22"
"TATASTEEL","EQ","02-Aug-2017","        572.40","        573.00","        573.80","        565.50","        567.80","        569.25","        569.32","    2987644","          1700932770.00","      35581","    1149606","         38.48"
"TATASTEEL","EQ","03-Aug-2017","        569.25","        567.00","        568.35","        557.55","        559.75","        559.30","        561.01","    3286455","          1843732887.85","      51818","    1130784","         34.41"
"TATASTEEL","EQ","04-Aug-2017","        559.30","        559.40","        580.80","        559.30","        580.80","        575.85","        569.88","    3363291","          1916679389.15","      46458","     931836","         27.71"
"TATASTEEL","EQ","07-Aug-2017","        575.85","        585.00","        601.65","        584.00","        600.80","        600.05","        595.95","   11012930","          6563165266.45","     120809","    2728318","         24.77"
"TATASTEEL","EQ","08-Aug-2017","        600.05","        610.25","        625.50","        606.00","        614.00","        616.45","        619.25","   20046119","         12413549295.40","     190863","    3474325","         17.33"
"TATASTEEL","EQ","09-Aug-2017","        616.45","        616.00","        620.40","        602.50","        605.05","        605.05","        610.54","    5202611","          3176390548.45","      63304","     896039","         17.22"
"TATASTEEL","EQ","10-Aug-2017","        605.05","        604.80","        614.70","        598.05","        606.50","        604.35","        607.69","    7684041","          4669495882.35","     114962","    2373552","         30.89"
"TATASTEEL","EQ","11-Aug-2017","        604.35","        600.00","        605.95","        591.25","        601.00","        596.75","        598.96","    8579300","          5138660046.65","     103765","    3935098","         45.87"
"TATASTEEL","EQ","14-Aug-2017","        596.75","        607.40","        625.60","        605.00","        624.00","        623.75","        618.30","    8555920","          5290107301.25","     105143","    3037950","         35.51"
"TATASTEEL","EQ","16-Aug-2017","        623.75","        625.00","        632.65","        620.45","        632.15","        631.20","        627.38","    7330341","          4598925091.55","      79480","    3130894","         42.71"
"TATASTEEL","EQ","17-Aug-2017","        631.20","        630.10","        637.00","        624.10","        625.00","        625.40","        630.70","    4616610","          2911697805.60","      67355","    1535122","         33.25"
"TATASTEEL","EQ","18-Aug-2017","        625.40","        622.45","        628.75","        620.10","        628.40","        625.65","        624.18","    3386205","          2113597234.60","      45111","     940635","         27.78"
"TATASTEEL","EQ","21-Aug-2017","        625.65","        632.90","        638.65","        619.10","        621.45","        621.55","        630.85","    4175647","          2634186307.40","      55903","     707948","         16.95"
"TATASTEEL","EQ","22-Aug-2017","        621.55","        629.95","        629.95","        614.40","        621.60","        619.60","        620.64","    3690708","          2290596723.45","      74375","    1069530","         28.98"
"TATASTEEL","EQ","23-Aug-2017","        619.60","        624.00","        636.45","        616.50","        635.25","        634.60","        624.54","    3918843","          2447481393.90","      51548","     933132","         23.81"
"TATASTEEL","EQ","24-Aug-2017","        634.60","        636.00","        640.55","        630.60","        638.80","        639.00","        636.55","    4909312","          3125024529.85","      81328","    1504230","         30.64"
"TATASTEEL","EQ","28-Aug-2017","        639.00","        640.15","        642.90","        631.80","        634.75","        635.85","        637.47","    3565779","          2273063984.75","      81231","    1256035","         35.22"
"TATASTEEL","EQ","29-Aug-2017","        635.85","        635.50","        640.45","        627.95","        629.65","        630.20","        634.11","    3443278","          2183416918.65","      50623","    1015539","         29.49"
"TATASTEEL","EQ","30-Aug-2017","        630.20","        635.00","        641.40","        634.10","        637.60","        638.65","        637.73","    3524171","          2247477334.50","      63257","    1234702","         35.04"
"TATASTEEL","EQ","31-Aug-2017","        638.65","        636.95","        643.00","        632.20","        638.00","        638.05","        637.80","    6514220","          4154765333.80","      62453","    2772421","         42.56"
"TATASTEEL","EQ","01-Sep-2017","        638.05","        639.95","        652.75","        639.05","        650.90","        651.20","        647.04","    6152375","          3980820217.25","      87392","    2194150","         35.66"
"TATASTEEL","EQ","04-Sep-2017","        651.20","        651.00","        651.70","        641.50","        646.75","        646.55","        646.66","    2411324","          1559312244.85","      38651","     485776","         20.15"
"TATASTEEL","EQ","05-Sep-2017","        646.55","        647.65","        654.45","        647.25","        652.05","        652.10","        652.09","    3168850","          2066387824.10","      52615","    1146624","         36.18"
"TATASTEEL","EQ","06-Sep-2017","        652.10","        647.10","        656.10","        645.50","        653.70","        653.00","        650.92","    2726474","          1774717030.90","      56088","     894148","         32.80"
"TATASTEEL","EQ","07-Sep-2017","        653.00","        657.00","        657.00","        650.30","        652.85","        652.80","        653.10","    2504395","          1635626260.50","      51716","     893775","         35.69"
"TATASTEEL","EQ","08-Sep-2017","        652.80","        654.10","        663.70","        651.85","        652.25","        655.40","        658.90","    4712247","          3104888980.40","      69102","    1061393","         22.52"
"TATASTEEL","EQ","11-Sep-2017","        655.40","        657.00","        663.85","        652.60","        663.00","        662.60","        659.58","    3208849","          2116489636.80","      59178","    1092938","         34.06"
"TATASTEEL","EQ","12-Sep-2017","        662.60","        675.00","        693.00","        674.50","        680.90","        682.90","        685.13","   10312267","          7065192697.10","     145487","    3618283","         35.09"
"TATASTEEL","EQ","13-Sep-2017","        682.90","        681.75","        683.80","        675.65","        681.25","        679.65","        679.40","    2353272","          1598815860.70","      45176","     703239","         29.88"
"TATASTEEL","EQ","14-Sep-2017","        679.65","        679.50","        683.65","        672.10","        677.70","        677.70","        678.38","    1906013","          1292993085.70","      32824","     377203","         19.79"
"TATASTEEL","EQ","15-Sep-2017","        677.70","        676.00","        681.40","        671.55","        677.00","        678.95","        677.31","    3241869","          2195744852.55","      54110","    1326930","         40.93"
"TATASTEEL","EQ","18-Sep-2017","        678.95","        676.00","        683.00","        671.10","        671.55","        672.90","        674.90","    2293247","          1547721436.50","      41187","     697967","         30.44"
"TATASTEEL","EQ","19-Sep-2017","        672.90","        673.70","        681.35","        673.00","        676.65","        676.40","        675.60","    3708821","          2505686255.45","      38109","    1773281","         47.81"
"TATASTEEL","EQ","20-Sep-2017","        676.40","        676.20","        691.80","        674.45","        687.45","        687.65","        684.72","    8780970","          6012532746.90","     114376","    2850264","         32.46"
"TATASTEEL","EQ","21-Sep-2017","        687.65","        693.80","        696.25","        681.20","        686.35","        687.10","        689.32","    6132440","          4227191347.85","      83779","    1390227","         22.67"
"TATASTEEL","EQ","22-Sep-2017","        687.10","        684.00","        684.00","        651.00","        654.40","        654.00","        666.25","    4418928","          2944093346.90","      60903","    1057199","         23.92"
"TATASTEEL","EQ","25-Sep-2017","        654.00","        655.00","        655.20","        623.10","        642.30","        639.75","        636.87","    7063975","          4498827391.20","      99650","    2156444","         30.53"
"TATASTEEL","EQ","26-Sep-2017","        639.75","        642.50","        657.00","        638.85","        655.00","        654.10","        649.72","    3948737","          2565588571.50","      74693","     729704","         18.48"
"TATASTEEL","EQ","27-Sep-2017","        654.10","        660.00","        660.00","        643.05","        650.00","        649.35","        649.16","    4959812","          3219689525.75","      68684","    1667545","         33.62"
"TATASTEEL","EQ","28-Sep-2017","        649.35","        652.90","        656.50","        642.65","        648.25","        649.70","        649.55","    6579011","          4273381755.50","      64693","    3957155","         60.15"
"TATASTEEL","EQ","29-Sep-2017","        649.70","        654.80","        657.00","        650.05","        652.50","        652.55","        653.67","    2838861","          1855667913.15","      61515","    1117907","         39.38"
"TATASTEEL","EQ","03-Oct-2017","        652.55","        656.50","        665.90","        656.50","        660.65","        660.80","        660.40","    2849961","          1882120553.10","      31898","    1043449","         36.61"
"TATASTEEL","EQ","04-Oct-2017","        660.80","        660.40","        662.55","        654.45","        659.70","        659.00","        659.63","    2784555","          1836786940.55","      29648","     830485","         29.82"
"TATASTEEL","EQ","05-Oct-2017","        659.00","        658.00","        665.35","        657.45","        660.70","        661.00","        662.30","    1552614","          1028289196.25","      29504","     477536","         30.76"
"TATASTEEL","EQ","06-Oct-2017","        661.00","        665.25","        693.80","        665.05","        693.55","        691.45","        685.06","    9464812","          6483917512.60","      98910","    1307903","         13.82"
"TATASTEEL","EQ","09-Oct-2017","        691.45","        693.00","        704.40","        691.60","        696.55","        697.25","        698.88","    5619102","          3927087388.45","      84324","    1311936","         23.35"
"TATASTEEL","EQ","10-Oct-2017","        697.25","        700.95","        704.15","        685.10","        691.50","        690.80","        692.90","    4197902","          2908738773.40","      65367","    1003296","         23.90"
"TATASTEEL","EQ","11-Oct-2017","        690.80","        694.50","        698.80","        673.30","        682.50","        682.30","        686.83","    4191994","          2879185169.95","      62075","    1270193","         30.30"
"TATASTEEL","EQ","12-Oct-2017","        682.30","        688.00","        693.80","        681.40","        692.60","        691.60","        687.42","    4524341","          3110131616.15","      61894","    1483976","         32.80"
"TATASTEEL","EQ","13-Oct-2017","        691.60","        697.55","        717.45","        695.00","        710.50","        710.85","        708.02","    9628769","          6817355930.00","     121183","    3543083","         36.80"
"TATASTEEL","EQ","16-Oct-2017","        710.85","        713.20","        719.50","        711.65","        715.05","        714.95","        715.13","    4213048","          3012872176.50","      79736","    1590708","         37.76"
"TATASTEEL","EQ","17-Oct-2017","        714.95","        714.95","        718.20","        708.45","        712.30","        712.50","        712.60","    2801245","          1996176330.55","      42468","     814638","         29.08"
"TATASTEEL","EQ","18-Oct-2017","        712.50","        715.85","        717.80","        707.10","        709.35","        709.60","        711.18","    3401417","          2419019468.65","      49870","    1336132","         39.28"
"TATASTEEL","EQ","19-Oct-2017","        709.60","        708.85","        711.00","        702.90","        703.00","        705.50","        707.20","     410438","           290261855.60","       7153","      94095","         22.93"
"TATASTEEL","EQ","23-Oct-2017","        705.50","        706.60","        714.35","        705.70","        712.00","        712.00","        710.33","    2719954","          1932070078.65","      41545","     873205","         32.10"
"TATASTEEL","EQ","24-Oct-2017","        712.00","        716.70","        728.30","        714.05","        718.95","        719.30","        722.32","    4555003","          3290153596.50","      71034","    1257110","         27.60"
"TATASTEEL","EQ","25-Oct-2017","        719.30","        722.05","        726.70","        709.50","        717.10","        717.60","        717.37","    3164905","          2270415644.25","      52544","    1055696","         33.36"
"TATASTEEL","EQ","26-Oct-2017","        717.60","        717.70","        732.80","        715.80","        729.00","        729.20","        728.06","    5666479","          4125537138.60","      59612","    3106213","         54.82"
"TATASTEEL","EQ","27-Oct-2017","        729.20","        732.90","        734.75","        722.60","        727.50","        726.80","        728.11","    2777068","          2022005621.45","      50120","    1003816","         36.15"
"TATASTEEL","EQ","30-Oct-2017","        726.80","        729.90","        735.00","        713.15","        719.70","        718.25","        720.91","    5046825","          3638284456.60","      74293","    1434644","         28.43"
"TATASTEEL","EQ","31-Oct-2017","        718.25","        724.00","        729.80","        697.20","        703.55","        703.80","        711.77","   13545468","          9641190641.20","     181879","    3028786","         22.36"
"TATASTEEL","EQ","01-Nov-2017","        703.80","        713.55","        717.00","        703.60","        705.55","        707.30","        709.94","    5458694","          3875364834.80","      68475","    1912210","         35.03"
"TATASTEEL","EQ","02-Nov-2017","        707.30","        708.95","        708.95","        697.50","        706.00","        706.10","        703.16","    3183542","          2238550119.55","      66906","     887345","         27.87"
"TATASTEEL","EQ","03-Nov-2017","        706.10","        708.00","        713.05","        703.65","        708.55","        708.90","        709.06","    3287588","          2331097465.80","      81059","    1295160","         39.40"
"TATASTEEL","EQ","06-Nov-2017","        708.90","        704.95","        715.95","        699.30","        704.50","        706.80","        707.75","    3942823","          2790538886.10","      71747","    1443798","         36.62"
"TATASTEEL","EQ","07-Nov-2017","        706.80","        709.90","        713.15","        686.35","        696.60","        693.20","        697.23","    4457296","          3107766188.60","      68160","    1696312","         38.06"
"TATASTEEL","EQ","08-Nov-2017","        693.20","        695.20","        700.50","        684.05","        698.00","        693.15","        692.50","    3590520","          2486452067.35","      85805","    1230941","         34.28"
"TATASTEEL","EQ","09-Nov-2017","        693.15","        699.00","        705.05","        693.50","        704.50","        703.40","        700.38","    2542062","          1780412405.50","      36564","     626577","         24.65"
"TATASTEEL","EQ","10-Nov-2017","        703.40","        700.60","        708.70","        695.70","        703.50","        702.25","        702.63","    2893175","          2032827656.30","      52299","     848650","         29.33"
"TATASTEEL","EQ","13-Nov-2017","        702.25","        703.50","        704.45","        687.10","        690.55","        691.05","        692.39","    3238473","          2242299245.15","      50900","    1246784","         38.50"
"TATASTEEL","EQ","14-Nov-2017","        691.05","        689.50","        695.10","        681.70","        682.80","        685.50","        689.63","    3691525","          2545789901.55","      64948","    2029328","         54.97"
"TATASTEEL","EQ","15-Nov-2017","        685.50","        679.00","        681.50","        669.25","        679.00","        677.75","        675.16","    4298026","          2901834813.80","      83599","    1536313","         35.74"
"TATASTEEL","EQ","16-Nov-2017","        677.75","        682.90","        689.50","        676.20","        688.25","        686.35","        682.50","    2465499","          1682697453.55","      46409","     667126","         27.06"
"TATASTEEL","EQ","17-Nov-2017","        686.35","        694.00","        709.30","        694.00","        695.00","        701.20","        704.88","    4032997","          2842794299.30","      75965","    1372422","         34.03"
"TATASTEEL","EQ","20-Nov-2017","        701.20","        697.90","        707.90","        690.15","        701.60","        702.15","        699.32","    3289271","          2300256582.10","      66689","     874287","         26.58"
"TATASTEEL","EQ","21-Nov-2017","        702.15","        703.90","        718.50","        702.00","        711.25","        711.35","        713.26","    3657310","          2608613311.15","      60076","     746625","         20.41"
"TATASTEEL","EQ","22-Nov-2017","        711.35","        713.45","        717.00","        706.30","        711.00","        711.05","        711.07","    2272083","          1615615423.75","      36381","     824314","         36.28"
"TATASTEEL","EQ","23-Nov-2017","        711.05","        713.40","        716.50","        707.15","        712.30","        712.70","        711.61","    3683121","          2620934196.15","      34851","    1089848","         29.59"
"TATASTEEL","EQ","24-Nov-2017","        712.70","        712.05","        712.80","        703.25","        708.10","        708.45","        708.02","    1925192","          1363076955.40","      31290","     537440","         27.92"
"TATASTEEL","EQ","27-Nov-2017","        708.45","        709.00","        709.00","        699.05","        703.95","        702.55","        702.07","    1865394","          1309630544.75","      36979","     545949","         29.27"
"TATASTEEL","EQ","28-Nov-2017","        702.55","        701.80","        712.90","        697.15","        703.00","        703.85","        706.25","    2544179","          1796814800.00","      44685","     572493","         22.50"
"TATASTEEL","EQ","29-Nov-2017","        703.85","        702.20","        711.00","        702.20","        707.30","        709.30","        707.65","    3056846","          2163174809.80","      51949","    1417332","         46.37"
"TATASTEEL","EQ","30-Nov-2017","        709.30","        705.00","        707.00","        690.00","        693.00","        694.15","        700.95","    3990140","          2796907100.25","      66603","    2173721","         54.48"
"TATASTEEL","EQ","01-Dec-2017","        694.15","        694.90","        697.90","        677.00","        680.95","        680.90","        685.78","    3941877","          2703249988.60","      45451","    1037766","         26.33"
"TATASTEEL","EQ","04-Dec-2017","        680.90","        685.10","        692.90","        680.50","        690.20","        687.80","        687.61","    2322372","          1596888130.70","      38345","     696307","         29.98"
"TATASTEEL","EQ","05-Dec-2017","        687.80","        685.00","        685.55","        671.00","        675.50","        675.70","        676.12","    3329151","          2250899697.10","      50318","    1358874","         40.82"
"TATASTEEL","EQ","06-Dec-2017","        675.70","        667.00","        671.45","        660.70","        668.25","        667.60","        664.46","    4266074","          2834632398.65","     101761","    1896153","         44.45"
"TATASTEEL","EQ","07-Dec-2017","        667.60","        670.00","        690.00","        670.00","        687.50","        688.00","        682.49","    4021709","          2744761870.40","      87103","    1317208","         32.75"
"TATASTEEL","EQ","08-Dec-2017","        688.00","        689.10","        713.85","        685.15","        694.05","        697.80","        702.08","    7508259","          5271417575.95","     103511","    1830056","         24.37"
"TATASTEEL","EQ","11-Dec-2017","        697.80","        698.75","        706.55","        694.65","        700.00","        699.55","        700.54","    2207461","          1546410413.15","      38791","     431299","         19.54"
"TATASTEEL","EQ","12-Dec-2017","        699.55","        698.80","        708.10","        686.10","        689.00","        689.85","        698.93","    3980084","          2781785624.05","      69650","    1232349","         30.96"
"TATASTEEL","EQ","13-Dec-2017","        689.85","        691.90","        693.15","        675.85","        683.00","        680.85","        685.22","    3661881","          2509203352.80","      68034","     984560","         26.89"
"TATASTEEL","EQ","14-Dec-2017","        680.85","        685.00","        688.75","        671.10","        687.00","        685.75","        680.54","    3143882","          2139525833.40","      52584","    1249330","         39.74"
"TATASTEEL","EQ","15-Dec-2017","        685.75","        696.00","        700.85","        691.05","        696.15","        694.70","        695.34","    3158329","          2196128073.25","      93014","    1306072","         41.35"
"TATASTEEL","EQ","18-Dec-2017","        694.70","        689.10","        714.80","        674.00","        706.00","        704.70","        703.73","    5093828","          3584694116.95","      91728","    1630125","         32.00"
"TATASTEEL","EQ","19-Dec-2017","        704.70","        709.00","        712.00","        705.20","        709.55","        710.20","        708.73","    2035138","          1442368711.70","      41632","     553957","         27.22"
"TATASTEEL","EQ","20-Dec-2017","        710.20","        716.90","        716.90","        691.95","        702.20","        702.80","        702.25","    7388281","          5188450111.10","     127546","    2252732","         30.49"
"TATASTEEL","EQ","21-Dec-2017","        702.80","        702.80","        717.25","        701.00","        712.00","        714.60","        711.39","    4801665","          3415862967.75","      77795","    1792606","         37.33"
"TATASTEEL","EQ","22-Dec-2017","        714.60","        716.80","        716.80","        707.10","        710.00","        711.20","        711.34","    3322839","          2363680347.80","      86074","    1152220","         34.68"
"TATASTEEL","EQ","26-Dec-2017","        711.20","        714.00","        725.00","        712.00","        720.45","        721.65","        719.97","    6011430","          4328079012.65","      88988","    2850687","         47.42"
